07/30/2021, 12:50:20 || pyUltroid [INFO] - 
                -----------------------------------
                        Starting Deployment
                -----------------------------------

07/30/2021, 12:51:56 || pyUltroid [INFO] - Ultroid - Official -  Installed - webshot.py
07/30/2021, 12:51:56 || pyUltroid [INFO] - Ultroid - Official -  Installed - webupload.py
07/30/2021, 12:51:56 || pyUltroid [INFO] - Ultroid - Official -  Installed - whichsong.py
07/30/2021, 12:51:58 || pyUltroid [INFO] - Ultroid - Official -  Installed - words.py
07/30/2021, 12:51:58 || pyUltroid [INFO] - Ultroid - Official -  Installed - youtube.py
07/30/2021, 12:51:59 || pyUltroid [INFO] - Ultroid - Official -  Installed - ziptools.py
07/30/2021, 12:51:59 || pyUltroid [INFO] - ----------------------------------------------------------------------
07/30/2021, 12:51:59 || pyUltroid [INFO] - Ultroid - Assistant -  Installed - __init__.py
07/30/2021, 12:51:59 || pyUltroid [INFO] - Ultroid - Assistant -  Installed - api_setter.py
07/30/2021, 12:51:59 || pyUltroid [INFO] - Ultroid - Assistant -  Installed - callbackstuffs.py
07/30/2021, 12:51:59 || pyUltroid [INFO] - Ultroid - Assistant -  Installed - inlinestuff.py
07/30/2021, 12:51:59 || pyUltroid [INFO] - Ultroid - Assistant -  Installed - localization.py
07/30/2021, 12:51:59 || pyUltroid [INFO] - Ultroid - Assistant -  Installed - ping.py
07/30/2021, 12:51:59 || pyUltroid [INFO] - Ultroid - Assistant -  Installed - start.py
07/30/2021, 12:51:59 || pyUltroid [INFO] - Ultroid - Assistant -  Installed - ytdl.py
07/30/2021, 12:51:59 || pyUltroid [INFO] - ----------------------------------------------------------------------
07/30/2021, 12:52:00 || pyUltroid [INFO] - Ultroid - Addons -  Installed - .1proo.py
07/30/2021, 12:52:00 || pyUltroid [INFO] - Ultroid - Addons -  Installed - .apk.py
07/30/2021, 12:52:00 || pyUltroid [INFO] - Ultroid - Addons -  Installed - .proo.py
07/30/2021, 12:52:00 || pyUltroid [INFO] - Ultroid - Addons - ERROR - 000.py
07/30/2021, 12:52:00 || pyUltroid [INFO] - <class 'ModuleNotFoundError'>: No module named 'ub.utils'; 'ub' is not a package
07/30/2021, 12:52:00 || pyUltroid [INFO] - Ultroid - Addons -  Installed - 1BY NAMAN.py
07/30/2021, 12:52:00 || pyUltroid [INFO] - Ultroid - Addons -  Installed - 2Love.py
07/30/2021, 12:52:00 || pyUltroid [INFO] - Ultroid - Addons - ERROR - 2pac.py
07/30/2021, 12:52:00 || pyUltroid [INFO] - <class 'TypeError'>: __init__() got an unexpected keyword argument 'allow_sudo'
07/30/2021, 12:52:00 || pyUltroid [INFO] - Ultroid - Addons -  Installed - 3Love.py
07/30/2021, 12:52:00 || pyUltroid [INFO] - Ultroid - Addons -  Installed - 4HUMAN.py
07/30/2021, 12:52:00 || pyUltroid [INFO] - Ultroid - Addons -  Installed - 4love.py
07/30/2021, 12:52:00 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Admin Prank.py
07/30/2021, 12:52:00 || pyUltroid [INFO] - Ultroid - Addons - ERROR - All.py
07/30/2021, 12:52:00 || pyUltroid [INFO] - <class 'ModuleNotFoundError'>: No module named 'userbot.cmdhelp'; 'userbot' is not a package
07/30/2021, 12:52:00 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Alone.py
07/30/2021, 12:52:04 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Animations.py
07/30/2021, 12:52:04 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Anime.py
07/30/2021, 12:52:05 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Artist.py
07/30/2021, 12:52:05 || pyUltroid [INFO] - Ultroid - Addons - ERROR - Ascii.py
07/30/2021, 12:52:05 || pyUltroid [INFO] - <class 'ModuleNotFoundError'>: No module named 'pygments'
07/30/2021, 12:52:05 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Atatürk.py
07/30/2021, 12:52:06 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Ateset.py
07/30/2021, 12:52:06 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Azerbaycan.py
07/30/2021, 12:52:06 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Aşk.py
07/30/2021, 12:52:06 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Barış Manço.py
07/30/2021, 12:52:06 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Binod.py
07/30/2021, 12:52:07 || pyUltroid [INFO] - Ultroid - Addons -  Installed - Botss.py
07/30/2021, 12:52:07 || pyUltroid [INFO] - Ultroid - Addons - ERROR - Congratulations.py
