08/11/2021, 11:43:33 || pyUltroid [INFO] - 
                -----------------------------------
                        Starting Deployment
                -----------------------------------

08/11/2021, 11:47:07 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:07 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - F'sinChat
08/11/2021, 11:47:08 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:08 || telethon.client.downloads [INFO] - File lives in another DC
08/11/2021, 11:47:08 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - recognise
08/11/2021, 11:47:09 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:09 || telethon.client.downloads [INFO] - File lives in another DC
08/11/2021, 11:47:10 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - kidnapping
08/11/2021, 11:47:10 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:10 || telethon.client.downloads [INFO] - File lives in another DC
08/11/2021, 11:47:11 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - unparse
08/11/2021, 11:47:11 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:12 || telethon.client.downloads [INFO] - File lives in another DC
08/11/2021, 11:47:12 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - msginfo
08/11/2021, 11:47:13 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:14 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - frybot
08/11/2021, 11:47:15 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:16 || telethon.client.downloads [INFO] - File lives in another DC
08/11/2021, 11:47:16 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - mom
08/11/2021, 11:47:17 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:17 || telethon.client.downloads [INFO] - File lives in another DC
08/11/2021, 11:47:17 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - allban
08/11/2021, 11:47:18 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:18 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - thanos
08/11/2021, 11:47:19 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:19 || telethon.client.downloads [INFO] - File lives in another DC
08/11/2021, 11:47:20 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - tmkb
08/11/2021, 11:47:21 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:21 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - tmkc
08/11/2021, 11:47:22 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:22 || telethon.client.downloads [INFO] - File lives in another DC
08/11/2021, 11:47:22 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - gfyes
08/11/2021, 11:47:23 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:23 || telethon.client.downloads [INFO] - File lives in another DC
08/11/2021, 11:47:23 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - gfno
08/11/2021, 11:47:24 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:24 || telethon.client.downloads [INFO] - File lives in another DC
08/11/2021, 11:47:26 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - crypto
08/11/2021, 11:47:27 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:28 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - me_admin
08/11/2021, 11:47:29 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:29 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - xDeezer
08/11/2021, 11:47:30 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:30 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - gana
08/11/2021, 11:47:31 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:31 || telethon.client.downloads [INFO] - File lives in another DC
08/11/2021, 11:47:31 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - snoopweed
08/11/2021, 11:47:32 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:33 || telethon.client.downloads [INFO] - File lives in another DC
08/11/2021, 11:47:33 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - smsg
08/11/2021, 11:47:35 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:35 || pyUltroid [INFO] - Plugin tscan (1) is Pre Installed
08/11/2021, 11:47:35 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:35 || telethon.client.downloads [INFO] - File lives in another DC
08/11/2021, 11:47:36 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - listall
